time,veh_id,type_id,vclass,lane_id,route_id,x,y,speed,angle
4.8,hdv_2_0,vehicle.audi.a2,passenger,-2_2,highway_route,83.24629999955354,9.749650668492666,30.241242100015214,79.31758019472626
4.8,hdv_3_0,vehicle.audi.a2,passenger,-2_3,highway_route,197.13895510828834,35.202416548619865,35.227535032660285,79.30877320983966
4.8,hdv_3_1,vehicle.audi.a2,passenger,-2_3,highway_route,72.17919619005616,11.62783309220257,29.48921968839624,79.31758019472623
4.85,cav_2_0,vehicle.audi.tt,passenger,-2_2,highway_route,114.24965311371045,15.59794316137327,31.446964405488647,79.31758019472626
4.85,cav_2_1,vehicle.audi.tt,passenger,-2_2,highway_route,57.25857533104596,4.848330126108029,29.074011564272368,79.32306658746057
4.85,cav_3_0,aggressive_cav,passenger,-2_3,highway_route,106.36684770310043,18.076793143612548,30.003289437240554,79.3175801947262
4.85,hdv_2_0,vehicle.audi.a2,passenger,-2_2,highway_route,84.73597690582973,10.030654669437796,30.316388808191377,79.31758019472622
4.85,hdv_3_0,vehicle.audi.a2,passenger,-2_3,highway_route,198.87638121821618,35.530431092773696,35.35322413822525,79.30877320983966
4.85,hdv_3_1,vehicle.audi.a2,passenger,-2_3,highway_route,73.62731712826074,11.900998216648995,29.465380556074184,79.3175801947262
4.9,cav_2_0,vehicle.audi.tt,passenger,-2_2,highway_route,115.79982611087469,15.890358793598615,31.54754370158534,79.31758019472619
4.9,cav_2_1,vehicle.audi.tt,passenger,-2_2,highway_route,58.691777104644146,5.11853886813673,29.166650236188968,79.32306658746059
4.9,cav_3_0,aggressive_cav,passenger,-2_3,highway_route,107.84561924743285,18.355740020408774,30.08903825620432,79.31758019472623
4.9,hdv_2_0,vehicle.audi.a2,passenger,-2_2,highway_route,86.23026797717935,10.312529059687604,30.410291601341495,79.3175801947262
4.9,hdv_3_0,vehicle.audi.a2,passenger,-2_3,highway_route,200.61872602627164,35.85937425456195,35.4533100275661,79.30877320983966
4.9,hdv_3_1,vehicle.audi.a2,passenger,-2_3,highway_route,75.07793827687307,12.174634966267842,29.516253138046263,79.31758019472623
4.95,cav_2_0,vehicle.audi.tt,passenger,-2_2,highway_route,117.3554857161026,16.18380938770799,31.65920156685515,79.31758019472618
4.95,cav_2_1,vehicle.audi.tt,passenger,-2_2,highway_route,60.13036544386843,5.389763166487296,29.276270583083104,79.32306658746057
4.95,cav_3_0,aggressive_cav,passenger,-2_3,highway_route,109.32733016281986,18.635241363091616,30.14884658051897,79.3175801947262
4.95,hdv_2_0,vehicle.audi.a2,passenger,-2_2,highway_route,87.729062472098,10.595252949607787,30.50194069606235,79.3175801947262
4.95,hdv_3_0,vehicle.audi.a2,passenger,-2_3,highway_route,202.36643970138743,36.18933102289804,35.56255597446702,79.30877320983974
4.95,hdv_3_1,vehicle.audi.a2,passenger,-2_3,highway_route,76.53261005307365,12.449035802752672,29.598672554981825,79.3175801947262
5.0,cav_2_0,vehicle.audi.tt,passenger,-2_2,highway_route,118.91615698950234,16.478205353798195,31.76119393864642,79.31758019472626
5.0,cav_2_1,vehicle.audi.tt,passenger,-2_2,highway_route,61.57067518604165,5.661312009597661,29.311302327148695,79.32306658746059
5.0,cav_3_0,aggressive_cav,passenger,-2_3,highway_route,110.81818894529394,18.91646830629948,30.334981162159334,79.3175801947262
5.0,hdv_0_0,vehicle.audi.a2,passenger,-2_0,highway_route,51.619008069536385,-3.9866915678971426,28.0,79.30877320983969
5.0,hdv_1_0,vehicle.audi.a2,passenger,-2_1,highway_route,75.51296676861999,4.241290293030037,28.0,79.3175801947262
5.0,hdv_2_0,vehicle.audi.a2,passenger,-2_2,highway_route,89.23076962758516,10.878526266903599,30.561216200629712,79.31758019472622
5.0,hdv_3_0,vehicle.audi.a2,passenger,-2_3,highway_route,204.11935634674782,36.52027007756175,35.66842624554882,79.30877320983966
5.0,hdv_3_1,vehicle.audi.a2,passenger,-2_3,highway_route,77.99155659018778,12.724243005312406,29.68565248447576,79.3175801947262
5.05,cav_2_0,vehicle.audi.tt,passenger,-2_2,highway_route,120.48266809665084,16.77370291221446,31.88004029368977,79.31758019472622
5.05,cav_2_1,vehicle.audi.tt,passenger,-2_2,highway_route,63.01466546672886,5.9335547631539765,29.386203838921794,79.32306658746057
5.05,cav_3_0,aggressive_cav,passenger,-2_3,highway_route,112.1942915275282,19.176048306291136,28.0,79.31758019472616
5.05,hdv_0_0,vehicle.audi.a2,passenger,-2_0,highway_route,52.993305580434196,-3.727233298568139,27.97905498136783,79.30877320983969
5.05,hdv_1_0,vehicle.audi.a2,passenger,-2_1,highway_route,76.89235992453428,4.5014910077321115,28.077130496503084,79.31758019472619
5.05,hdv_2_0,vehicle.audi.a2,passenger,-2_2,highway_route,90.73609614898075,11.162482320366475,30.634873853276947,79.31758019472619
5.05,hdv_3_0,vehicle.audi.a2,passenger,-2_3,highway_route,204.6108040583157,36.6130521510924,10.0,79.30877320983957
5.05,hdv_3_1,vehicle.audi.a2,passenger,-2_3,highway_route,79.45676773796637,13.000631927648865,29.813120524191653,79.31758019472622
5.1,cav_2_0,vehicle.audi.tt,passenger,-2_2,highway_route,122.05386632116104,17.070084621231427,31.97542773758988,79.31758019472622
5.1,cav_2_1,vehicle.audi.tt,passenger,-2_2,highway_route,64.4634929753839,6.2067095036392566,29.484644783420432,79.3230665874606
5.1,cav_3_0,aggressive_cav,passenger,-2_3,highway_route,113.57039410976246,19.435628306282794,28.0,79.31758019472623
5.1,hdv_0_0,vehicle.audi.a2,passenger,-2_0,highway_route,54.36823868248459,-3.4676550338384717,27.99199485767766,79.30877320983967
5.1,hdv_1_0,vehicle.audi.a2,passenger,-2_1,highway_route,78.27519811567726,4.762341573874174,28.147253146645376,79.31758019472619
5.1,hdv_2_0,vehicle.audi.a2,passenger,-2_2,highway_route,92.24755284110597,11.447594733637468,30.759628851166923,79.3175801947262
5.1,hdv_3_0,vehicle.audi.a2,passenger,-2_3,highway_route,205.10225176988362,36.70583422462305,10.0,79.30877320983966
5.1,hdv_3_1,vehicle.audi.a2,passenger,-2_3,highway_route,80.91092091856632,13.274934939271107,29.588120524191652,79.31758019472622
5.15,cav_2_0,vehicle.audi.tt,passenger,-2_2,highway_route,123.63030460330802,17.367454784291628,32.08206805941062,79.31758019472618
5.15,cav_2_1,vehicle.audi.tt,passenger,-2_2,highway_route,65.91635011011019,6.480629557542276,29.566666751711804,79.322990733028
5.15,cav_3_0,aggressive_cav,passenger,-2_3,highway_route,114.94649669199671,19.695208306274452,28.0,79.3175801947262
5.15,hdv_0_0,vehicle.audi.a2,passenger,-2_0,highway_route,55.74251863283213,-3.208200079825071,27.97869746955012,79.30877320983967
5.15,hdv_1_0,vehicle.audi.a2,passenger,-2_1,highway_route,79.66305270633964,5.024138404491003,28.24936044167261,79.31758019472619
5.15,hdv_2_0,vehicle.audi.a2,passenger,-2_2,highway_route,93.7623270790551,11.733332949487469,30.827144168524534,79.31758019472619
5.15,hdv_3_0,vehicle.audi.a2,passenger,-2_3,highway_route,205.59369948145155,36.798616298153696,10.0,79.30877320983974
5.15,hdv_3_1,vehicle.audi.a2,passenger,-2_3,highway_route,82.3540161319876,13.547152040179132,29.36312052419165,79.3175801947262
5.2,cav_2_0,vehicle.audi.tt,passenger,-2_2,highway_route,125.21161685197518,17.665744344092737,32.181258067284894,79.31758019472626
5.2,cav_2_1,vehicle.audi.tt,passenger,-2_2,highway_route,67.37532931701163,6.755842922740971,29.69166046217142,79.32102676381882
5.2,cav_3_0,aggressive_cav,passenger,-2_3,highway_route,116.32259927423095,19.954788306266106,28.0,79.3175801947262
5.2,hdv_0_0,vehicle.audi.a2,passenger,-2_0,highway_route,57.11488431168595,-2.949106527593197,27.939725189568875,79.30877320983967
5.2,hdv_1_0,vehicle.audi.a2,passenger,-2_1,highway_route,81.05475112652006,5.286660312786736,28.32760042896028,79.3175801947262
5.2,hdv_2_0,vehicle.audi.a2,passenger,-2_2,highway_route,95.28071023449647,12.019751930575982,30.900589185635322,79.31758019472618
5.2,hdv_3_0,vehicle.audi.a2,passenger,-2_3,highway_route,206.08514719301945,36.891398371684346,10.0,79.30877320983966
5.2,hdv_3_1,vehicle.audi.a2,passenger,-2_3,highway_route,83.78605337823019,13.817283230372936,29.13812052419165,79.3175801947262
5.25,cav_2_0,vehicle.audi.tt,passenger,-2_2,highway_route,126.79672088096598,17.964749163314977,32.25842452269741,79.31758019472623
5.25,cav_2_1,vehicle.audi.tt,passenger,-2_2,highway_route,68.8367602184294,7.031518761356073,29.74155485462845,79.3190594997596
5.25,cav_3_0,aggressive_cav,passenger,-2_3,highway_route,117.6987018564652,20.21436830625776,28.0,79.31758019472626
5.25,hdv_0_0,vehicle.audi.a2,passenger,-2_0,highway_route,58.48724823995003,-2.6900133058610747,27.93968954965373,79.30877320983969
5.25,hdv_1_0,vehicle.audi.a2,passenger,-2_1,highway_route,82.45068667088661,5.5499814875836755,28.413845810267368,79.31758019472619
5.25,hdv_2_0,vehicle.audi.a2,passenger,-2_2,highway_route,96.80501636416933,12.307288187128409,31.021127531196683,79.31758019472622
5.25,hdv_3_0,vehicle.audi.a2,passenger,-2_3,highway_route,206.57659490458735,36.98418044521499,10.0,79.30877320983976
5.25,hdv_3_1,vehicle.audi.a2,passenger,-2_3,highway_route,85.20703265729412,14.08532850985252,28.913120524191648,79.31758019472622
5.3,cav_2_0,vehicle.audi.tt,passenger,-2_2,highway_route,128.38637232316756,18.264611780158162,32.350968849852165,79.31758019472618
5.3,cav_2_1,vehicle.audi.tt,passenger,-2_2,highway_route,70.30420928523675,7.308329831742368,29.864030433791743,79.31758019472618
5.3,cav_3_0,aggressive_cav,passenger,-2_3,highway_route,119.07480443869946,20.473948306249422,28.0,79.31758019472616
5.3,hdv_0_0,vehicle.audi.a2,passenger,-2_0,highway_route,59.86120918951166,-2.4306185770835995,27.972202994767745,79.30877320983969
5.3,hdv_1_0,vehicle.audi.a2,passenger,-2_1,highway_route,83.85089800688269,5.814109222883795,28.50087825568974,79.31758019472619
5.3,hdv_2_0,vehicle.audi.a2,passenger,-2_2,highway_route,98.33261097007183,12.595444762740387,31.088051253745792,79.31758019472622
5.3,hdv_3_0,vehicle.audi.a2,passenger,-2_3,highway_route,207.06804261615525,37.076962518745646,10.0,79.30877320983966
5.3,hdv_3_1,vehicle.audi.a2,passenger,-2_3,highway_route,86.61695396917939,14.351287878617889,28.688120524191646,79.3175801947262
5.35,cav_2_0,vehicle.audi.tt,passenger,-2_2,highway_route,129.98012460693334,18.56504099563978,32.4335464422835,79.32038964850621
5.35,cav_2_1,vehicle.audi.tt,passenger,-2_2,highway_route,71.77487074466305,7.5857468692177195,29.9294057801038,79.31758019472622
5.35,cav_3_0,aggressive_cav,passenger,-2_3,highway_route,120.45090702093371,20.733528306241077,28.0,79.3175801947262
5.35,hdv_0_0,vehicle.audi.a2,passenger,-2_0,highway_route,61.23553895490495,-2.1711542183194403,27.979711644350488,79.30877320983969
5.35,hdv_1_0,vehicle.audi.a2,passenger,-2_1,highway_route,85.25676069723198,6.0793029968513075,28.615909864319246,79.3175801947262
5.35,hdv_2_0,vehicle.audi.a2,passenger,-2_2,highway_route,99.86473184787354,12.88445514799907,31.180165334437035,79.31758019472616
5.35,hdv_3_0,vehicle.audi.a2,passenger,-2_3,highway_route,207.55949032772318,37.169744592276295,10.0,79.30877320983966
5.35,hdv_3_1,vehicle.audi.a2,passenger,-2_3,highway_route,88.01581731388598,14.615161336669036,28.463120524191645,79.31758019472622
5.4,cav_2_0,vehicle.audi.tt,passenger,-2_2,highway_route,131.57993191542397,18.86656469084081,32.55656963369688,79.32384667960945
5.4,cav_2_1,vehicle.audi.tt,passenger,-2_2,highway_route,73.24994428760168,7.86399617650557,30.01919601491917,79.31758019472622
5.4,cav_3_0,aggressive_cav,passenger,-2_3,highway_route,121.82700960316797,20.993108306232735,28.0,79.3175801947262
5.4,hdv_0_0,vehicle.audi.a2,passenger,-2_0,highway_route,62.609637768608344,-1.9117334617049515,27.975009743940486,79.30877320983969
5.4,hdv_1_0,vehicle.audi.a2,passenger,-2_1,highway_route,86.66816036178791,6.345541233479574,28.728613299658743,79.3175801947262
5.4,hdv_2_0,vehicle.audi.a2,passenger,-2_2,highway_route,101.40011597901375,13.174081094417588,31.246575746367444,79.31758019472625
5.4,hdv_3_0,vehicle.audi.a2,passenger,-2_3,highway_route,208.0509380392911,37.262526665806945,10.0,79.30877320983974
5.4,hdv_3_1,vehicle.audi.a2,passenger,-2_3,highway_route,89.40362269141391,14.876948884005966,28.238120524191643,79.31758019472622
5.45,cav_2_0,vehicle.audi.tt,passenger,-2_2,highway_route,133.18538801125948,19.169153041281632,32.67152418951383,79.32638769036166
5.45,cav_2_1,vehicle.audi.tt,passenger,-2_2,highway_route,74.7283318523555,8.142870621623889,30.086639615236347,79.3175801947262
5.45,cav_3_0,aggressive_cav,passenger,-2_3,highway_route,123.2031121854022,21.252688306224393,28.0,79.31758019472613
5.45,hdv_0_0,vehicle.audi.a2,passenger,-2_0,highway_route,63.984445623877846,-1.6521788427381203,27.989444982893932,79.30877320983967
5.45,hdv_1_0,vehicle.audi.a2,passenger,-2_1,highway_route,88.0848017760505,6.61276824333331,28.83530752959078,79.31758019472619
5.45,hdv_2_0,vehicle.audi.a2,passenger,-2_2,highway_route,102.93881639107374,13.464332604810952,31.314065321682712,79.31758019472619
5.45,hdv_3_0,vehicle.audi.a2,passenger,-2_3,highway_route,208.54238575085898,37.35530873933759,10.0,79.30877320983967
5.45,hdv_3_1,vehicle.audi.a2,passenger,-2_3,highway_route,90.78037010176317,15.13665052062868,28.013120524191642,79.31758019472622
5.5,cav_2_0,vehicle.audi.tt,passenger,-2_2,highway_route,134.79717311257608,19.472934251080876,32.80032139312937,79.32638769036173
5.5,cav_2_1,vehicle.audi.tt,passenger,-2_2,highway_route,76.20604926925043,8.4216186539417,30.0730014478165,79.31758019472623
5.5,cav_3_0,aggressive_cav,passenger,-2_3,highway_route,124.57921476763647,21.51226830621605,28.0,79.3175801947262
5.5,hdv_0_0,vehicle.audi.a2,passenger,-2_0,highway_route,65.3572719597422,-1.392998321513172,27.949103615799856,79.30877320983969
5.5,hdv_1_0,vehicle.audi.a2,passenger,-2_1,highway_route,89.50617625913759,6.880888071804849,28.931647714015547,79.3175801947262
5.5,hdv_2_0,vehicle.audi.a2,passenger,-2_2,highway_route,104.48365208345095,13.75574143885536,31.438924304700915,79.31758019472619
5.5,hdv_3_0,vehicle.audi.a2,passenger,-2_3,highway_route,209.0338334624269,37.448090812868244,10.0,79.30877320983974
5.5,hdv_3_1,vehicle.audi.a2,passenger,-2_3,highway_route,92.14605954493378,15.394266246537175,27.78812052419164,79.3175801947262
5.55,cav_2_0,vehicle.audi.tt,passenger,-2_2,highway_route,136.41447969950045,19.777756122923993,32.912685319533296,79.32638769036166
5.55,cav_2_1,vehicle.audi.tt,passenger,-2_2,highway_route,77.68889281053158,8.701333648595977,30.177323116036717,79.31758019472622
5.55,cav_3_0,aggressive_cav,passenger,-2_3,highway_route,125.95531734987073,21.771848306207705,28.0,79.3175801947262
5.55,hdv_0_0,vehicle.audi.a2,passenger,-2_0,highway_route,66.73143448940526,-1.1335655357474312,27.976306924736296,79.30877320983969
5.55,hdv_1_0,vehicle.audi.a2,passenger,-2_1,highway_route,90.93322239749429,7.150077768390759,29.047092541657605,79.31758019472619
5.55,hdv_2_0,vehicle.audi.a2,passenger,-2_2,highway_route,106.03247047380756,14.047901545918812,31.519976122005602,79.31758019472619
5.55,hdv_3_0,vehicle.audi.a2,passenger,-2_3,highway_route,209.5252811739948,37.540872886398894,10.0,79.30877320983966
5.55,hdv_3_1,vehicle.audi.a2,passenger,-2_3,highway_route,93.50773929993588,15.651125608154093,27.706534114742745,79.31758019472623
5.6,cav_2_0,vehicle.audi.tt,passenger,-2_2,highway_route,138.0354531969046,20.08326911574897,32.98730807299955,79.32638769036167
5.6,cav_2_1,vehicle.audi.tt,passenger,-2_2,highway_route,79.17589718042088,8.98183351779668,30.26200006666768,79.31758019472618
5.6,cav_3_0,aggressive_cav,passenger,-2_3,highway_route,127.33141993210498,22.031428306199363,28.0,79.3175801947262
5.6,hdv_0_0,vehicle.audi.a2,passenger,-2_0,highway_route,68.10452490671425,-0.8745729199889087,27.953533582711994,79.31237398085021
5.6,hdv_1_0,vehicle.audi.a2,passenger,-2_1,highway_route,92.36627768657556,7.420400996273806,29.169406987212117,79.31758019472619
5.6,hdv_1_1,vehicle.audi.a2,passenger,-2_1,highway_route,65.68720215688856,2.3879604192543886,28.0,79.32638769036163
5.6,hdv_2_0,vehicle.audi.a2,passenger,-2_2,highway_route,107.58594425741109,14.34093981933017,31.614717948996685,79.31758019472619
5.6,hdv_3_0,vehicle.audi.a2,passenger,-2_3,highway_route,210.01672888556274,37.633654959929544,10.0,79.30877320983966
5.6,hdv_3_1,vehicle.audi.a2,passenger,-2_3,highway_route,94.8700356332035,15.908101277514508,27.71907983019846,79.31758019472622
5.65,cav_2_0,vehicle.audi.tt,passenger,-2_2,highway_route,139.65989021745236,20.389434896126005,33.05779183176459,79.32638769036176
5.65,cav_2_1,vehicle.audi.tt,passenger,-2_2,highway_route,80.66669472523412,9.263048909487813,30.339194903566387,79.3175801947262
5.65,cav_3_0,aggressive_cav,passenger,-2_3,highway_route,128.707539168442,22.290937320929192,28.0,79.31858627389094
5.65,hdv_0_0,vehicle.audi.a2,passenger,-2_0,highway_route,69.47823764106694,-0.6156211802223759,27.96557283890567,79.31837308838233
5.65,hdv_1_0,vehicle.audi.a2,passenger,-2_1,highway_route,93.80539160336046,7.691867088504006,29.292728521710945,79.31758019472618
5.65,hdv_1_1,vehicle.audi.a2,passenger,-2_1,highway_route,67.06421176563067,2.6475662117593695,28.02814720747076,79.32526870933336
5.65,hdv_2_0,vehicle.audi.a2,passenger,-2_2,highway_route,109.14413081376709,14.634867082826169,31.71062750530894,79.31758019472623
5.65,hdv_3_0,vehicle.audi.a2,passenger,-2_3,highway_route,210.50817659713067,37.72643703346019,10.0,79.30877320983974
5.65,hdv_3_1,vehicle.audi.a2,passenger,-2_3,highway_route,96.23403820006058,16.165398800871024,27.753797111541957,79.31758019472626
5.7,cav_2_0,vehicle.audi.tt,passenger,-2_2,highway_route,141.29053275598872,20.696770261555336,33.18407602701566,79.3263876903617
5.7,cav_2_1,vehicle.audi.tt,passenger,-2_2,highway_route,82.16297553920872,9.545298633231825,30.450784818892718,79.31758019472622
5.7,cav_3_0,aggressive_cav,passenger,-2_3,highway_route,130.08367240895527,22.550386645255262,28.0,79.32043834532357
5.7,hdv_0_0,vehicle.audi.a2,passenger,-2_0,highway_route,70.85071996054124,-0.3569013798311047,27.94052447468525,79.32436680520988
5.7,hdv_1_0,vehicle.audi.a2,passenger,-2_1,highway_route,95.24891513088417,7.964164984097062,29.382484814629407,79.31758019472625
5.7,hdv_1_1,vehicle.audi.a2,passenger,-2_1,highway_route,68.44662702821171,2.908336999113481,28.13864456368043,79.32193640808939
5.7,hdv_2_0,vehicle.audi.a2,passenger,-2_2,highway_route,110.706675514477,14.929616441365049,31.799320025249607,79.31758019472623
